HP                          ;700                                                 ;   ;    ;     ;
speed                       ;5                                                   ;   ;    ;     ;
acidicBodyDamage            ;40                                                  ;   ;    ;     ;
bulletDamage                ;10                                                  ;   ;    ;     ;
gravity                     ;0.5                                                 ;   ;    ;     ;
maxDownwardVelocity         ;10                                                  ;   ;    ;     ;
range                       ;300                                                 ;   ;    ;     ;
facePlayer                  ;true                                                ;   ;    ;     ;
timeBetweenEnemySpawn       ;2                                                   ;   ;    ;     ;
dieVelocityX                ;4                                                   ;   ;    ;     ;
dieVelocityY                ;4                                                   ;   ;    ;     ;
dieBlinkTime                ;1                                                   ;   ;    ;     ;
numberOfFireBalls           ;12                                                  ;   ;    ;     ;
numberOfFlyingBots          ;10                                                   ;   ;    ;     ;
numberOfSpreadingBulletWaves;10                                                  ;   ;    ;     ;
botDamage                   ;1                                                   ;   ;    ;     ;
botHp                       ;2                                                   ;   ;    ;     ;
botSpeed                    ;8                                                   ;   ;    ;     ;
dieBlastTime                ;0.3                                                 ;   ;    ;     ;
randomBlasts                ;inAirExplosionBIG,launcherExplosion,normalExplosion1;   ;    ;     ;
bigBlast                    ;normalExplosion1                                    ;   ;    ;     ;
walkTargetX                 ;0                                                   ;   ;    ;     ;
                            ;                                                    ;   ;    ;     ;
//---Cinematic              ;Node                                                ;for;Walk;Pause;Resume.
cnPauseResume               ;Cinematic_Node.002                                  ;   ;    ;     ;
                            ;                                                    ;   ;    ;     ;
//---Boss                   ;Scene                                               ;   ;    ;     ;
isBossScene                 ;false                                               ;   ;    ;     ;
cinematicNode1              ;Cinematic_Node.004                                  ;   ;    ;     ;
cinematicNode3              ;Cinematic_Node.006                                  ;   ;    ;     ;
