pistolBulletsPool             ;50
hammerBulletPool              ;30
playerTankMachineGunBulletPool;12
rocketPool                    ;50
gatlingBulletPool             ;8
wideGunBulletPool             ;30
magnumPistolBulletPool        ;3
grenadePool                   ;6
handGrenadePool               ;6
homingBulletPool              ;10
shotgunBulletPool             ;3
cannonBallBulletPool          ;5
bouncyBallBulletPool          ;20
chainLightningPool            ;1
bugBossRoofBombPool           ;13
rifleBulletPool               ;12
machineGunBulletPool          ;50
grenadeBulletPool             ;15
helicopterBulletPool          ;3
chaserBulletPool              ;30
roundingBulletPool            ;8
weaponXBulletPool             ;2
fireGunBulletPool             ;4
laserBulletPool               ;50
bazookaBulletPool             ;4
aircraftMissilePool           ;8
bouncyBulletPool              ;6
airStrikeBombPool             ;30
magneticBulletPool            ;2
customBulletPool              ;200
sniperMarkerMissilePool       ;100
rainingBulletPool             ;12
airMissilePool                ;3
crawlerSpawnerBot             ;5
sideCollidingBulletPool       ;20
playerCustomBulletPool        ;2
alienGunBullet                ;10
plasmaGunBullet               ;5
sagittariusBossBullet         ;5
scorpioLaserPool              ;1
scorpioBulletPool             ;8
komodoAirBulletPool           ;30
komodoMissilePool             ;3
komodoSpiralPool              ;2
energyWavePool                ;3
energyWaveJumBossPool         ;3
wallMachineLaserPool          ;1
